dzr_sng_id,MSD_sng_id,MSD_track_id,deezer_valence,arousal,artist_name,track_name
610277,SOSYINV12A8C136394,TREUQRT128F42730F9,-1.62689408397,0.1508220875,patty loveless,on your way home
612003,SOZWHGI12AF729BDDB,TRSUUBQ128F427EE75,-1.72786013348,-1.10752367045,paul simon,a most peculiar man
612006,SOPKNIW12AF72A642A,TRERGTZ12903CD3A67,-0.0864796259888,-0.204095946793,paul simon,kathy's song
612010,SOQJCYD12A8C134C51,TRLILNL128F4280271,0.37332522108,-0.923150665621,paul simon,flowers never bend with the rainfall
612011,SOHGTXN12A8C134C53,TRTNYQJ12903CD3A86,-1.17118245513,1.43682379617,paul simon,patterns
612791,SOVXWUF12A8AE48520,TRRZEWD128F4259D0A,-1.70057201199,1.84244440679,manic street preachers,sculpture of man
614092,SOMGOBB12AAF3B210B,TRWSHKS12903CE46FA,-1.05657234488,0.736206377828,the hooters,johnny b
614578,SOUHYFD12A8C139C3E,TRVFTEG128F42907AB,-0.867374702562,-0.548258889135,jefferson airplane,today
618472,SOCYPET12A8C1363B3,TRALBDM128F427F90A,-1.49591110083,0.0401982846033,the byrds,hickory wind
619782,SOSYTQC12A8C13A27F,TRHJTIG128F42AA21A,0.37332522108,-0.923150665621,lamb,one
622469,SOPXCDP12A8C132C59,TRAWZMV128F4266823,-1.32035751926,0.278346749169,stabbing westward,drugstore
622646,SOLIZPU12A8C133CC1,TRDRVQA128F4263E58,0.37332522108,-0.923150665621,fear of pop,in love
622647,SOKYDXR12A8C133CC9,TRWIKXT128F4263E5B,-1.70057201199,1.84244440679,fear of pop,root to this
622662,SOLUKHG12A8C134571,TRBTFFW128F42621FB,-1.93524985679,-0.655809808621,ricky van shelton,living proof
623067,SOOWGAQ12A58A7A911,TRBVBOV128F426251F,-0.549013285207,-0.468363920383,dave alvin,border radio
623362,SOBNXBB12A8C1337AC,TREFESM128F4264E43,-1.93524985679,-0.655809808621,ricky van shelton,i'll leave this world loving you
623419,SOSWQJG12AF72A65E9,TRUZTIV128F4279385,0.815392789182,0.662457175897,phantom planet,all over again
623454,SOMMTZK12B0B80A1CC,TRYVOKN128F4277455,-1.74969063067,0.920579382655,stabbing westward,when i'm dead
623865,SOFLURK12A8C130037,TRXNTIH128F4263A21,-0.85464024587,0.717769077345,stabbing westward,the thing i hate
624210,SOKANFG12A8C1303F3,TRBUQFC128F4265283,1.2137993629,1.26781520842,macy gray,sexual revolution
624907,SOSPGNR12A58A7CFF7,TRJVLZF128F427744D,-0.308877816114,-0.102690794138,stabbing westward,you complete me
624910,SOUUGCN12A58A7A380,TRGYHRX128F4263395,-1.59869635843,1.37843901131,stabbing westward,save yourself
625205,SOINRZW12A8C136CFB,TRPWBZI128F4279380,0.815392789182,0.662457175897,phantom planet,hey now girl
625693,SOKMMZR12A8C12FF3C,TRZNXKZ128F4263DF0,-0.718199638431,0.48269349619,stabbing westward,waking up beside you
625699,SOCVAPU12A8C13214A,TRUFAUX128F4277453,-1.60506358678,0.203829326388,stabbing westward,desperate now
627797,SOIOJGL12A8C133F71,TRRGIBF128F427025E,-0.517359064281,-0.0123480217725,silverchair,miss you love
627798,SOSBGCQ12A8C1338F5,TROTTXD128F42B863E,-1.48772466439,-0.360813000897,silverchair,dearest helpless
627799,SOKPNTC12AF72A8184,TRIDMZF128F426AD3D,-0.947419858928,0.14851742494,silverchair,do you feel the same
627800,SOMKFGS12A8C13F985,TRLHYEF128F42B8640,-0.793514853737,-0.202252216745,silverchair,black tangled heart
627803,SOFYVLR12A8C133904,TREAFLO128F426AD41,-0.559928533802,0.0471122722844,silverchair,paint pastel princess
628445,SOFWPJK12B34F32C82,TRAFWXT128F425C25F,-0.308877816114,-0.102690794138,jefferson airplane,let me in
629312,SOHTVJH12D021B1F60,TRQPKQQ128F428E6ED,0.37332522108,-0.923150665621,r. kelly,bump n' grind
629335,SOWPFEC12A8C139607,TRFDATM12903CA445B,1.07190113117,0.846830180724,r kelly,i believe i can fly
629520,SONUKAE12A8C1368DC,TRLKKFV128F4289229,-1.31853831116,0.957453983621,clay aiken,invisible
630705,SOYMJMY12A8C13B9CF,TRELGIQ128F42901EB,-0.639973690168,0.309075583313,rednex,wish you were here
630707,SOIWQVK12A58A7C251,TROFHPZ128F42901F0,1.41300264976,1.57049422467,rednex,old pop in an oak
630712,SOXRUDG12A8C13BA0B,TRZTUWO128F42901FA,1.25746035728,1.086515087,rednex,shooter
630714,SOLXVAX12A8C13BA0E,TRPZUWP128F42901FC,0.37332522108,-0.923150665621,rednex,mckenzie brothers
630715,SORGFSC12A8C13BA18,TRKVCKB128F4290200,0.678952181743,-2.33360415255,rednex,rolling home
631055,SOKYZXU12A8C138AF2,TRURIPH128F42903BE,1.07190113117,0.846830180724,gareth gates,lies
631348,SOVZZPC12A8C13B437,TRFFRPX128F429091E,1.07190113117,0.846830180724,gareth gates,listen to my heart
631428,SOUOMNX12A8C139005,TRNMFDW128F4298A35,-0.431674362809,0.0955101860516,gareth gates,unchained melody
631434,SOBSQWM12A8C139013,TRGASIV128F429230D,1.07190113117,0.846830180724,gareth gates,what my heart wants to say
631436,SOGREVM12A8C1392F4,TRORUJN128F4292310,1.07190113117,0.846830180724,gareth gates,too serious too soon
631719,SOUNQZC12A8C13C028,TRMGRWR128F429285C,1.54125682076,1.70416465317,gareth gates,good thing
631920,SOCEHAS12AB0180FD8,TRXIXFB128F92F7513,0.815392789182,0.662457175897,steps,stomp
631923,SOPZIXP12A8C13AEC0,TRKXGWQ128F4292A6E,-1.05657234488,0.736206377828,steps,only in my dreams
633295,SOYWTUB12A8C13B429,TRFUCYR128F92DC67F,-1.93524985679,-0.655809808621,kings of leon,california waiting
633297,SOHCREM12AB017C6E7,TRZJZJD128F930064E,0.815392789182,0.662457175897,kings of leon,molly's chambers
638493,SOOLDLU12A8AE48F4C,TROZQLR128F425F1A1,0.122274503393,0.6855038015,the hoosiers,worst case scenario
638500,SOXCCML12A8AE48F5F,TRRUYED128F425E4F3,1.54125682076,1.70416465317,the hoosiers,killer
661235,SOTEIJW12A670216EF,TRLZNEW128E0786E88,1.07190113117,0.846830180724,agnetha fältskog,love in a world gone mad
661958,SOCPHRB12A6D4FD246,TRAZYCJ128F4223185,-1.70057201199,1.84244440679,billy talent,this is how it goes
661966,SOSTJEF12A6D4FD261,TRQQLDY128F422318E,-0.170618000578,0.527250305687,billy talent,the ex
661968,SOPPPGZ12A6D4FD258,TRMZSNY128F422318B,-0.736391719421,1.73796637073,billy talent,standing in the rain
661972,SOIAVVX12A6D4FD26B,TRYIQNH128F4223191,-1.61688843943,1.43375091276,billy talent,prisoners of today
663627,SOBNAMV12A8C139423,TRSFVJN128F4289D26,-1.93524985679,-0.655809808621,gym class heroes,faces in the hall
664507,SOQXJUH12AB018B98E,TRXDEDP12903CCEF05,0.943646960175,0.75464367831,madonna,like a prayer
666849,SOEELNK12A8C137790,TRBBLXU128F42623A1,0.940918148026,2.75509078069,pulley,eyes open wide
667783,SOWAEAD12A8C137122,TRAXPCB128F426259B,1.54125682076,1.70416465317,bouncing souls,that song
667796,SONNYWD12A8C137143,TRRELKK128F42625A2,1.54125682076,1.70416465317,bouncing souls,manthem
668117,SOEGHIU12A8C1370F5,TRJOCVE128F426265B,0.940918148026,2.75509078069,bouncing souls,born free
672770,SOXJNCX12A6701EA65,TRCZKAL128E07932FC,0.815392789182,0.662457175897,steel pulse,chant a psalm
679849,SOBPJQW12A8C13B943,TRNQHGL128F4289D56,0.13137054389,-0.7172674769,silversun pickups,rusted wheel
679851,SOXCFSI12AB0186053,TRGQZGS128F4289D58,-0.914674113143,-0.227142572397,silversun pickups,three seed
683206,SODDZDO12A6701DAAE,TRJNXTB128E0786B48,1.54125682076,1.70416465317,holly valance,hypnotic
683214,SOPQDIM12A6701DAB3,TRJKGUB128E0786B4D,0.37332522108,-0.923150665621,holly valance,ricochets
683223,SOLLUXY12A6701DAB8,TROMJQR128E0786B52,0.815392789182,0.662457175897,holly valance,action
684038,SOIPECI12B0B80A191,TRHWLMP12903CC44A8,-0.530159673994,-0.8762193553,damien rice,the blower's daughter
685767,SOCYXSE12A6D4F8D54,TREKIDY128F1470D6B,0.37332522108,-0.923150665621,one dove,fallen
685793,SOMTMWH12A6D4F8D5A,TRAJTTG128F1470D72,0.129551335788,0.21996196431,one dove,why don't you take me
685796,SOGYTKY12A6D4F8D5B,TRQOXXZ128F1470D73,-0.333437125453,-0.494483429397,one dove,white love (piano reprise)
686671,SOAZHMO12A6D4FC034,TRGMODJ128F423126A,-1.49591110083,0.0401982846033,monrose,even heaven cries [single version 2007]
697318,SOMGJKD12A67ADA293,TRLVMBU128F4236C73,0.815392789182,0.662457175897,new order,crystal
697327,SOQBHTG12A6D4FC7FC,TRHNYXE128F4297751,-0.67453864405,-0.0842534936553,new order,turn my way
697330,SOZSTIE12A6D4FC7FE,TRMTAHI128F4297752,-0.143784681113,-0.139565395104,new order,vicious streak
697339,SOLDXYM12A6D4FC806,TRFPUCQ128F4297754,1.54671444505,2.11900391403,new order,slow jam
697476,SOJAFFL12A6D4F8F68,TRJHSKL128F92E4EC7,-0.384678153581,-0.45299950331,damien rice,9 crimes
697510,SODXVXU12AF729E02B,TRPDRWH128F148DAC3,-1.48772466439,-0.360813000897,damien rice,grey room
704348,SOXYBZX12A81C200B6,TROWABQ128F429B605,0.766274170504,-2.11235654676,silverchair,low
704353,SOHLEPV12A81C200BB,TRQNTJX128F429B606,1.54125682076,1.70416465317,silverchair,insomnia
704359,SOCAANJ12A81C200BD,TRERWLT128F429B607,1.54125682076,1.70416465317,silverchair,all across the world
705996,SOWFRSS12A6701D2FC,TRMBQUY128E0787D4B,0.37332522108,-0.923150665621,new order,bizarre love triangle '94
706016,SOAJYSF12A6701D300,TRLLDIG128E0787D4F,-1.04838590843,0.335195092328,new order,the perfect kiss
706051,SOJPAVD12D021B34F7,TRJOROB128E0787D59,0.815392789182,0.662457175897,new order,blue monday [88]
706158,SOSVOBZ12A6D4F850D,TRNOGBF128F146C583,1.17832480497,1.18331091453,communards_ the,reprise
708634,SOXGQLF12A8C138BC2,TRNGEDZ128F42622FA,-0.85464024587,0.717769077345,horrorpops,s.o.b.
713376,SOLEGBU12A6D4FD248,TRRJQTI128F4223186,-1.74969063067,0.920579382655,billy talent,devil in a midnight mass
715470,SONDTMX12A81C20982,TRJCWVU128F426B1E0,-0.308877816114,-0.102690794138,deathstars,cyanide
720013,SONYUMY12A8C13568B,TRJPVNH128F426030C,0.37332522108,-0.923150665621,ashford & simpson,it seems to hang on
726848,SOWUSDJ12A8AE47CA1,TRYLFYT128F428C1BA,-1.93524985679,-0.655809808621,monrose,shame [radio edit]
726864,SOLDTDQ12A8C13A62B,TROILNZ128F428C1A6,0.37332522108,-0.923150665621,monrose,shame [instrumental]
727540,SOXJVPT12A8C141CA6,TRWRAPS12903CD9D60,-0.341623561899,0.505740121793,percy sledge,when a man loves a woman
732712,SOIDSRS12A6D4F8F1B,TRVADGT128F147B6F7,0.482477707031,-0.471436803793,gram parsons,big mouth blues
